προγραφω	to write before | to write in public | placard | proclaim | to pourtray | depict
προδηλος	evident beforehand | clearly evident
προδιδωμι	to give before | give first | to betray
προδοτης	a betrayer | traitor
προδρομος	running forward | going in advance | an advance guard | forerunner
προειδον	to foresee
προειπον	to say before | to proclaim publicly | declare openly | plainly
προειρηκα	
προελπιζω	to hope before
προεναρχομαι	to begin before
προεπαγγελλω	to announce before | to promise before
προερεω	
προερχομαι	to go forward | go on | advance | to go before | precede | to go before | in advance
προετοιμαζω	to prepare before
προευαγγελιζομαι	to announce glad tidings beforehand
προεχω	to hold before | to hold something before oneself | to excuse oneself | to project | to have the start | to excel
προηγεομαι	to go before | In a sense not elsewhere found, 
προθεσις	a setting forth | a purpose
προθεσμιος	appointed beforehand | a day appointed beforehand | a previously appointed time
προθυμια	eagerness | willingness | readiness
προθυμος	willing | ready
προθυμως	eagerly | readily | with a ready mind
προιμος	early
προιστημι	to put before | set over | to preside | rule | govern | to direct | maintain
προκαλεω	to call forth | to challenge | to provoke | to invite
προκαταγγελλω	to announce beforehand
προκαταρτιζω	to make ready beforehand
προκειμαι	to be set before | to be set forth | to present oneself | be present
προκηρυσσω	to proclaim by herald | to proclaim
προκοπη	progress
προκοπτω	to cut forward | forward | advance | to advance | progress
προκριμα	pre-judging | prejudice
προκυροω	to establish | confirm beforehand
προλαμβανω	to take beforehand | to be beforehand | anticipate | to overtake | surprise
προλεγω	to tell | say beforehand | to declare | tell plainly
προμαρτυρομαι	to protest beforehand
προμελεταω	to premeditate
προμεριμναω	to be anxious beforehand
προνοεω	to foresee | to provide | to provide for
προνοια	foresight | forethought | make provision for | show care for
προοραω	to see before
προοριζω	to predetermine | foreordain
προπασχω	to suffer before
προπατωρ	a forefather
προπεμπω	to send before | send forth | to set forward | escort
προπετης	falling forwards | headlong | precipitate | rash | reckless
προπορευω	to make to go before | to go before
προς	from the side of | in the interests of | hard by | near | at | to | towards | at | with | towards | for | toward | with | with regard to | pertaining to | to | according to | in comparison with | towards | to | against | besides
προσαββατον	the day before the Sabbath
προσαγορευω	to address | greet | salute | to call by name | address | style
προσαγω	to bring | lead | to summon | to draw near | approach
προσαγωγη	a bringing to | approach | access
προσαιτεω	to ask besides | to continue asking | to importune | beg | ask alms
προσαιτης	a beggar
προσαναβαινω	to go up besides | to go up higher
προσαναλισκω	to spend besides
προσαναπληροω	to fill up by adding to | to supply fully
προσανατιθημι	to lay on | offer besides | to lay on oneself in addition | undertake besides | to consult | communicate
προσανεχω	to approachto approach
προσαπειλεω	to threaten further
προσαχεω	to resound
προσδαπαναω	to spend besides
προσδεομαι	to want further | need in addition
προσδεχομαι	to receive to oneself | receive favourably | admit | accept | to expect | look for | wait for
προσδοκαω	to await | expect
προσδοκια	expectation
προσεαω	to permit further
προσεγγιζω	to bring near | to approach
προσεδρευω	to sit near | to attend regularly
προσεργαζομαι	to work | do service besides | to gain besides
προσερχομαι	to approach | draw near | to consent to
προσευχη	prayer | prayer to God | a place of prayer
προσευχομαι	to pray
προσεχω	to turn to | bring to | to turn one's mind to | attend to | to give heed to oneself | to attach | devote oneself to
προσηλοω	to nail to
προσηλυτος	one who has arrived | a stranger | a proselyte
προσκαιρος	in season | for a season | temporary | transient | short-lived
προσκαλεω	to call to | to call to oneself
προσκαρτερεω	to attend constantly | continue stedfastly | adhere to | wait on
προσκαρτερησις	
προσκεφαλαιον	a pillow | cushion
προσκληροω	to allot to | assign to by lot
προσκλησις	LTr., mg., for 
προσκλινω	to make to lean against | to make | incline | to incline | towards
προσκλισις	inclination | partiality
προσκολλαω	to glue to | to stick to | cleave to
προσκομμα	a stumble | stumbling | an occasion of stumbling | a stumbling-block
προσκοπη	an occasion of stumbling | offence
προσκοπτω	to strike | against | to stumble | to rush against | beat upon | to offend | to take offence at | stumble at
προσκυλιω	to roll up | roll to
προσκυνεω	to make obeisance | do reverence to | worship
προσκυνητην	a worshipper
προσλαλεω	to speak to
προσλαμβανω	to take in addition | to take to oneself | take | receive
προσλημψις	an assumption | a receiving
προσμενω	to wait longer | continue | remain still | to remain with | to remain attached to | cleave unto | abide in
προσορμιζω	to bring | to anchor at | to come to anchor near
προσοφειλω	to owe besides
προσοχθιζω	to be angry with
προσπαιω	
προσπεινος	hungry
προσπηγνυμι	to fasten to | to crucify
προσπιπτω	to fall upon | strike against | to fall down at one's feet | fall prostrate before
προσποιεω	to make over to | add | attach to | to take to oneself | claim | to pretend | to make as if
προσπορευομαι	to come near | approach
προσρηγνυμι	to break against | dash against
προστασσω	to place at | to attach to | to give a command | enjoin | appoint
προστατις	a patroness | protectress
προστιθημι	to put to | to add | join to | give in addition
προστρεχω	to run to
προσφαγιον	a relish | dainty
προσφατος	freshly slain | new | fresh | recent
προσφατως	recently
προσφερω	to bring to | lead to | to deal with | to offer
προσφιλης	of persons, in both act. and pass. sense (LXX,  | pleasing | agreeable
προσφορα	a bringing to | offering | a present | an offering
προσφωνεω	to address | call to | to call by name | summon
προσχυσις	a pouring | sprinkling upon
προσψαυω	to touch
προσωπολημπτεω	to have respect of persons
προσωπολημπτης	a respecter of persons
προσωπολημψια	respect of persons
προσωπον	the face | countenance | when present | face to face | in the presence of | from the presence of | before | to see one's face | with thy presence | to set one's face towards | form | person | face | appearance | surface
προτασσω	to place in front | to arrange beforehand
προτεινω	to stretch out | stretch forth
προτερος	before | before | former | before | aforetime | formerly
πρωτος	first | chief | principal | first | at the first
προτιθημι	to set before | set forth | to set before oneself | propose | purpose
προτρεπω	to urge forwards | exhort | persuade
προτρεχω	to run forward | to run on | run in advance
προυπαρχω	to be beforehand in | to be before | previously
προφασις	a pretence | pretext
προφερω	to bring forth
προφητεια	prophecy | prophesying
προφητευω	to be a | to prophesy
προφητης	a prophet
προφητικος	of prophecy | prophetic
προφητις	a prophetess
προφθανω	to anticipate
προχειριζω	to put into the hand | deliver up | to take into one's hand | to propose | determine | choose
προχειροτονεω	to choose | appoint beforehand
Προχορος	Prochorus
πρυμνα	the hindmost part | the stern
πρωι	in the morning | early
πρωια	
πρωιμος	
πρωινος	at early morn | early
πρωιος	at early morn | early | early morning
πρωρα	the prow
πρωτευω	to be first | pre-eminent | have the first place
πρωτοκαθεδρια	the chief seat
πρωτοκλυτια	the chief place
πρωτον	
πρωτοστατης	one who stands first | one in the front rank | a leader
πρωτοτοκια	the rights of the first-born | birthright
πρωτοτοκος	first-born
πρωτως	first
πταιω	to cause to stumble | to stumble
πτερνα	the heel
πτερυγιον	a little wing | a turret | battlement
πτερυξ	a wing
πτηνος	winged | birds
πτοεω	to terrify | to be terrified
πτοησις	a fluttering | excitement | terror | to be afraid with | of any terror
Πτολεμαις	Ptolemais
πτυον	a winnowing shovel | fan
πτυρομαι	to be startled | frightened
πτυσμα	spittle
πτυσσω	to fold | to roll up
πτυω	to spit
πτωμα	a fall | a misfortune | calamity | a ruin | a fallen body | a carcase | corpse
πτωσις	a falling | fall
πτωχεια	beggary | destitution
πτωχευω	to be a beggar | to beg | to be poor as a beggar | to be destitute | poor
πτωχος	a beggar | beggarly | poor
πυγμη	the fist
πυθων	Python | a python-spirit
πυκιος	close | compact | solid | frequent | much | often | very often | so much the oftener
πυκτευω	to box
πυλη	a gate
πυλων	porch | vestibule | gate-way | gate-tower
πυνθανομαι	to inquire | to learn
πυρ	fire
πυρα	a fire
πυργος	a tower
πυρεσσω	to be ill of a fever
πυρετος	a fever | a high fever
πυρινος	fiery
πυροω	to set on fire | burn up | to be set on fire | to burn | glowing | to be refined | purified
πυρραζω	to be fiery red
πυρρος	fiery red
Πυρρος	Pyrrhus
πυρωσις	a burning | a refining | trial by fire
πω	yet
πωλεω	to exchange | barter | to sell
πωλος	a foal | colt
πωποτε	ever yet
πωροω	to petrify | harden | form a callus
πωρωσις	a covering with a callus | a hardening
πως	at allhow? | As sometimes in cl. but more freq. and increasingly so in late writers (v. WM, § 57, 2; Bl., § 70, 2; Thumb, 
Ρ	rho | rrho | r
Ρααβ	Rahab
ραββει	Rabbi
ραββουνει	Rabboni
ραβδιζω	to beat with a rod
ραβδος	a staff, rod | a staff | a sceptre | a rod
ραβδουχος	one who carries a rod or staff of office;  | umpire or judge | lictor
Ραγαυ	Reu
ραδιουργημα	a reckless act | crime, villany
ραδιουργια	ease in doing, facility | easiness, laziness | recklessness, wickedness
ρακα	raca
ρακος	a ragged garment | a rag, remnant, piece
Ραμα	Ramah
ραντιζω	= cl.,  | to sprinkle, besprinkle | to sprinkle around: 
ραντισμος	sprinkling
ραπιζω	to strike with a rod | to strike (the face) with the palm of the hand
ραφις	a needle
ραχα	
Ραχαβ	
Ραχηλ	Rachel
Ρεβεκκα	Rebecca
ρεδη	a chariot
Ρεμφαν	
ρεω	to flow
Ρηγιον	Rhegium
ρηγμα	a fracture | that which is torn | ruin
ρηγνυμι	to rend, break asunder | to break forth into speech | to throw or dash down | (cf. 
ρημα	prop., of that which is said or spoken,  | a word | a saying, statement, word | a thing, matter
Ρησα	indecl.,  | Rhesa:
ρησσω	
ρητωρ	a public speaker, an orator
ρητως	in stated terms, expressly
ριζα	a root | of things,  | a shoot
ριζοω	to cause to take root | to plant, fix firmly, establish
ριπη	throw or flight | rush | flapping | twinkling | twinkling
ριπιζω	to fan | to make a breeze | to be tossed or blown by the wind | blown and raised with the wind
ριπτεω	
ριπτω	to throw, cast, hurl | cast down, prostrate | to throw off | to shake, toss, throw about
Ροβοαμ	Rehoboam
Ροδη	Rhoda
Ροδος	Rhodes
ροιζηδον	with rushing sound
Ρομφα	Rompha, Rephan
ρομφαια	a large broad sword | sword
ροπη	inclination downwards
Ρουβην	Reuben
Ρουθ	Ruth
Ρουφος	Rufus
ρυμη	force, rush, swing | a charge | a narrow road, lane, street
ρυομαι	to draw to oneself | to rescue, deliver | the deliverer
ρυπαινω	to make filthy, defile
ρυπαρευομαι	= 
ρυπαρια	filthiness
ρυπαρος	filthy, dirty
ρυπος	dirt, filth
ρυποω	to make filthy
ρυσις	a flowing, issue
ρυτις	a wrinkle
Ρωμαικος	Roman, Latin
Ρωμαιος	Roman
Ρωμαιστι	in Latin
Ρωμη	Rome
ρωννυμι	to strengthen | to put forth strength, be strong | farewell
Σ	sigma
σαβαχθανει	sabachthani | thou host forsaken me
σαβαωθ	Sabaoth | hosts | armies
σαββατισμος	a keeping sabbath, a sabbath rest
σαββατον	the seventh day | the sabbath | the sing. form  | as most freq. in LXX (v. Swete,  | seven days, a week | the sing. form:  | the pl. form: 
σαγηνη	a drag-net, seine
Σαδδουκαιος	a Sadducee
Σαδωκ	Zadok
σαινω	to wag the tail, fawn | to fawn upon, flatter, beguile
σακκος	a coarse cloth, sackcloth | Anything made of sackcloth;  | a sack | a garment of sackcloth
Σαλα	Sala, Shalah
Σαλαθιηλ	indecl. (Heb.  | Salathiel
Σαλαμις	Salamis
Σαλειμ	Salim
σαλευω	to agitate, shake | to shake | to cast down | to unsettle | drive away | to stir up
Σαλημ	Salem
Σαλμων	Salmon
Σαλμωνη	Salmone
σαλος	a tossing | tossing | rolling swell
σαλπιγξ	a trumpet | a trumpet blast
σαλπιζω	to sound a trumpet | the trumpet sounds
σαλπιστης	a trumpeter
Σαλωμη	Salome
Σαλωμων	
Σαμαρεια	
Σαμαρειτης	a Samaritan
Σαμαρειτις	Samaria | a Samaritan woman
Σαμαρια	Samaria | the city:  | the region: 
Σαμοθρακη	Samothrace
Σαμος	Samos
Σαμουηλ	Samuel
Σαμψων	Samson (
σανδαλιον	a sandal
σανις	a board, plank
Σαουλ	Saul | the King of Israel:  | the Jewish name of the Apostle Paul, used in the indecl. form only in address (cf. 
σαπρος	rotten, corrupt, bad, worth­less | Metaph., in moral sense: 
Σαπφειρα	Sapphira
σαπφειρος	sapphire | lapis lazuli
σαργανη	a plaited rope | a hamper, a basket
Σαρδεις	Sardis
σαρδινος	= 
σαρδιον	sardian | sard | carnelian
σαρδονυξ	sardonyx
Σαρεπτα	Sarepta
σαρκικος	= Lat.  | fleshly, carnal | fleshly, carnal, sensual
σαρκινος	of the flesh, of flesh, fleshy
σαρξ	flesh
Σαρουχ	
σαροω	late form of  | to sweep
Σαρρα	Sarah
Σαρων	Sharon
Σατανας	Satan | the adversary
σατον	measure
Σαυλος	Saul
σβεννυμι	to quench
σεαυτου	of, to | thyself
σεβαζομαι	to fear | to worship
σεβασμα	an object of worship
σεβαστος	reverend, august | In late writers, with reference to the Roman Imperial name;  | Augustus | Augustan
σεβω	to worship | devout
σειρα	a cord | a chain | a lock
σειρος	a pit
σεισμος	a shaking, commotion | tempest | an earthquake
σειω	to shake, move to and fro | to agitate, stir up
Σεκουνδος	Secundus
Σελευκια	Seleucia
σεληνη	the moon
σεληνιαζω	to be moonstruck | epileptic
Σεμεειν	Semein
σεμιδαλις	fine wheaten flour
σεμνος	reverend, august, venerable | grave, serious
σεμνοτης	gravity
Σεργιος	Sergius
Σερουχ	Serug
Σηθ	indecl.,  | Seth
Σημ	Shem
σημαινω	to give a sign, signify, indicate
σημειον	a sign, mark, token | of that which distinguishes a person or thing from others:  | a sign of warning or admonition:  | a sign portending future events (Soph., Plat. al.):  | of miracles and wonders (MM, xxii), regarded as signs of a divine authority: 
σημειοω	to mark, note | to note for oneself
σημερον	to-day
σηπω	to make corrupt | has perished, become corrupted
σηρικος	
σης	a moth, clothes moth
σητοβρωτος	moth-eaten
σθενοω	to strengthen
σιαγων	the jawbone, jaw, cheek
σιγαω	to be silent, keep silence | to keep secret | to be kept secret
σιγη	silence
σιδηρεος	of iron
σιδηρος	iron
Σιδων	Sidon
Σιδωνιος	of Sidon, Sidonian | the region: sc.  | the people: 
σικαριος	a bandit, assassin, one of the Sicarii
σικερα	fermented liquor, strong drink
Σιλας	Silas
Σιλουανος	Silvanus
Σιλωαμ	Siloam
σιμικινθιον	apron
Σιμων	Simon | Simon Peter | Simon | One of the Brethren of our Lord (v.s.  | The father of Judas Iscariot, himself surnamed  | Simon | Simon | Simon | Simon Magus | Simon
Σινα	indecl. (but  | Sinai
σιναπι	mustard
σινδων	fine linen cloth | as used for swathing dead bodies (cf. Hdt., ii, 86):  | a garment or wrap of this material (cf. 
σινιαζω	to sift, winnow
σιρικος	silk, silken | silken fabric, silk
σιρος	
σιτευτος	fattened
σιτιον	corn, grain | bread, food, provisions
σιτιστος	fattened | fatlings
σιτομετριον	a measured portion of food
σιτος	wheat, corn
Σιχαρ	
Σιων	indecl.,  | in NT anarth., but in LXX when used of the city of Jerusalem,  | Zion | the mountain: in typical sense, of the Church,  | The city, i.e. Jerusalem; in poetical sense;  | of the inhabitants:  | in wider sense, of Israel:  | fig.: 
σιωπαω	to be silent or still, keep silence
σκανδαλιζω	to put a snare | stumbling-block | to cause to stumble | to be made to stumble, to stumble
σκανδαλον	bait-stick | a snare, stumbling-block | of persons:  | of things: 
σκαπτω	to dig
σκαφη	anything scooped out | a light boat, skiff
σκελος	the leg
σκεπασμα	a covering | clothing
Σκευας	Sceva
σκευη	equipment, tackle
σκευος	a vessel, implement | utensils, goods | tackle | gear
σκηνη	a tent, booth, tabernacle
σκηνοπηγια	the setting up of tents | dwellings | the feast of Tabernacles
σκηνοποιος	making tents | a tent-maker
σκηνος	=  | a tent, tabernacle
σκηνοω	to have one's tabernacle, to dwell
σκηνωμα	a tent, tabernacle
σκια	shadow, shade | a shadow
σκιρταω	to leap
σκληροκαρδια	hardness of heart
σκληρος	hard | rough, harsh | hard, stern, severe | hard, rough, violent
σκληροτης	hardness
σκληροτραχηλος	stiff-necked
σκληρυνω	to harden | to harden, make stubborn | to become hardened
σκολιος	curved, bent, winding | crooked, perverse, unjust
σκολοψ	anything pointed | a stake | a thorn
σκοπεω	to look at, behold, watch, contemplate | to look to, consider
σκοπος	a watcher, watchman | a mar
σκορπιζω	to scatter
σκορπιος	a scorpion
σκοτεινος	dark
σκοτια	in late writers =  | darkness | of secrecy (opp. to  | of spiritual darkness: 
σκοτιζω	to darken | to be darkened
σκοτος	darkness
σκοτος_2	darkness
σκοτοω	to darken
σκυβαλον	refuse | dung
Σκυθης	Scythian
σκυθρωπος	of a gloomy countenance
σκυλλω	to skin, flay, rend | to vex, trouble, annoy | distressed | to trouble oneself
σκυλον	arms stripped from a foe, spoils
σκωληκοβρωτος	eaten of worms
σκωληξ	a worm
σμαραγδινος	of emerald | emerald-green
σμαραγδος	emerald
σμυρνα	myrrh
Σμυρνα	Smyrna
Σμυρναιος	of Smyrna
σμυρνιζω	to be like myrrh | to mingle | drug with myrrh
Σοδομα	Sodom
Σολομων	Solomon
σορος	a cinerary urn | a coffin
σος	possess. prop. of second pers.,  | thy, thine | thy kinsfolk, friends | what is thine | thy goods
σουδαριον	handkerchief, kerchief
Σουσαννα	Susanna
σοφια	skill, intelligence, wisdom | of human wisdom:  | of wisdom in spiritual things:  | of divine wisdom: of God,  | of Christ,  | of wisdom personified, 
σοφιζω	to make wise, instruct | to become wise | to invent, devise cleverly
σοφος	skilled, clever, wise
Σπανια	Spain
σπαρασσω	to tear, rend, mangle | to convulse
σπαργανοω	to swathe, wrap in swaddling-clothes
σπαταλαω	to live riotously
σπαω	in cl. poët. for  | to draw: 
σπειρα	anything  | rolled up, a coil | a maniple | cohort
σπειρω	to sow
σπεκουλατωρ	a spy | scout | executioner
σπενδω	to pour out | make a libation | I am poured out | offered as a libation
σπερμα	seed | of plants:  | seed, offspring, posterity
σπερμολογος	a seed picker | prop., of birds (Arist., Aristoph, al.);  | an idle babbler
σπευδω	to hasten | Trans., c. acc;  | to hasten, urge on, accelerate | to desire eagerly
σπηλαιον	a cave, cavern | den
σπιλας	rock | reef | a spot, stain
σπιλος	a rock, cliff | a spot, stain | of moral blemish:  | of riotous and lascivious persons (cf. Dion. Hal., quoted by Mayor, in l.): 
σπιλοω	to stain, spot, defile
σπλαγχνιζομαι	to be moved as to the | to feel pity or compassion
σπλαγχνον	the inward parts | the heart, affections
σπογγος	a sponge
σποδος	ashes
σπορα	a sowing | seedtime | seed | (cf. 
σποριμος	fit for sowing, sown | corn-fields
σπορος	=  | sowing | seedtime | seed
σπουδαζω	to make haste | to be zealous | eager, to give diligence
σπουδαιος	in haste | zealous, eager, diligent, earnest
σπουδαιως	with haste | zeal | earnestly, zealously, diligently | hastily, speedily
σπουδη	haste, speed | zeal, diligence, earnestness
σπυρις	
σταδιον	a stadium | a measure of length = 600 Greek feet or 1⁄8 of a Roman mile  | a race-course: 
σταμνος	an earthen jar | a jar
στασιαστης	= Att..  | a rebel, revolutionist, one who stirs up sedition
στασις	a standing, place, status | insurrection, sedition | strife, dissension
στατηρ	a stater | a weight;  | a coin (used by late writers of the Greek 
σταυρος	pale | stake | the Cross
σταυροω	to fence with pales, impalisade | to crucify
σταφυλη	 bunch of grapes
σταχυς	an ear of corn
Σταχυς	Stachys
στεγη	a roof
στεγω	to cover closely, to protect by covering | to cover, keep secret, conceal | to ward of, bear up under, endure
στειρος	barren
στελλω	to set, place, arrange, fit out | , mid., to set oneself for, prepare | to bring together, gather up | to restrain, check | to restrain | withdraw oneself, hold aloof, avoid | (cf. 
στεμμα	a wreath, garland
στεναγμος	a groaning
στεναζω	to groan | murmur
στενος	narrow
στενοχωρεω	to be straitened | to be anxious | to straiten, compress
στενοχωρια	narrowness of space, want of room | difficulty, distress | anguish
στερεος	hard, firm, solid | hard, cruel | steadfast, firm
στερεοω	to make firm | solid | to strengthen, make strong
στερεωμα	a solid body | a support, foundation | strength | steadfastness, firmness | the firmament
Στεφανας	Stephanas
Στεφανος	Stephen
στεφανος	that which surrounds or encompasses | a crown
στεφανοω	c. acc. pers.,  | to crown
στηθος	the breast
στηκω	to stand | to stand firm, stand fast
στηριγμος	a setting firmly, supporting | fixedness, firmness, steadfastness
στηριζω	to fix, set fast, make fast | to confirm, establish
στιβας	a litter of leaves | rushes
στιγμα	a tattoed mark | brand
στιγμη	a prick, a point | a moment
στιλβω	to shine, glisten
στοα	a portico |  porch
στοιβας	
Στοικος	
στοιχειον	one of a row | series | the shadow-line of a dial | an elementary sound | letter | the elements | rudiments | elements | heavenly bodies | demons | tutelary spirits
στοιχεω	to be in rows | to walk in line | to walk by rule | to walk by | in
στολη	an equipment, an armament | apparel | flowing raiment, a festal robe
στομα	the mouth | edge | face to face
στομαχος	a mouth, an opening | the throat | of the opening of the stomach (Arist.);  | the stomach
στρατεια	an expedition, a campaign, warfare
στρατευμα	=  | an army, a host | soldiers, company of soldiers
στρατευω	to make war, do battle | to serve as a soldier | to war, make war
στρατηγος	a general | a governor, magistrate | captain of the Temple
στρατια	an army, a host | As sometimes in cl. (poët.), = 
στρατιωτης	a soldier
στρατολογεω	to levy a troop, enlist soldiers
στρατοπεδαρχης	
στρατοπεδαρχος	
στρατοπεδον	a military camp | an army
στρεβλοω	to twist, torture | to twist | pervert
στρεφω	to turn | to bring back | to turn oneself | to change | to turn oneself | to change
στρηνιαω	to run riot, wax wanton
στρηνος	insolent luxury, wantonness
στρουθιον	dimin. of  | a sparrow
στρωννυω	to spread | spread
στυγητος	hated, hateful
στυγναζω	to have a sombre, gloomy appearance |  his countenance fell
στυλος	a pillar
Στωικος	Stoic
συ|G4771	thou, you
συγγενεια	kinship | kinsfolk, kindred
συγγενευς	
συγγενης	congenital, natural, innate | akin to | a kinsman
συγγενις	late fem. form of  | a kinswoman
συγγνωμη	
συγκ	
συγκυρια	chance, coincidence
συγχ	
συγχυσις	confusion
συζ	
συκαμινος	the mulberry tree | the sycamine
συκη	a fig-tree
συκομορεα	a fig-mulberry, a sycamore
συκον	a fig
συκοφαντεω	to act the | to accuse falsely |  exact wrongfully
συλαγωγεω	to carry off as spoil, lead captive
συλαω	to strip, plunder, spoil
συλλ	
συλλαμβανω	to bring together, collect | to seize, take | to take part with, assist, succour | to conceive
συλλεγω	to bring together, collect, gather up
συλλογιζομαι	to compute | to reason
συμβ	
συμβαινω	to stand with the feet together | to come together, come to terms | to come to pass, happen
συμβουλευω	to advise, counsel | to take counsel, consult
συμβουλιον	a word of the Græco-Roman period (of. Lat.  | counsel | a council
συμβουλος	a counsellor, adviser
Συμεων	Simeon | Symeon | the son of Jacob ( | An ancestor of our Lord:  | An aged worshipper in the Temple:  | Niger | Peter
συμμ	
συμμορφιζω	to conform to
συμμορφος	similar | con­formed to
συμμορφοω	Rec. for 
συμπ	
συμπαθης	affected by like feelings, sympathetic | exciting sympathy
συμπαραμενω	Rec, for 
συμποσιον	a drinking party | in parties | companies
συμφ	
συμφερω	to bring together | it is expedient, profitable | an advantage | profitable | profit
συμφορος	profitable, useful, expedient | advantage, profit
συμφυλετης	a fellow-tribesman, fellow-countryman
συμφυτος	congenital, innate | grown along with, united with
συμφωνεω	to agree in sound, be in harmony | to agree with, agree together | to agree
συμφωνησις	concord, agreement
συμφωνια	symphony, music | a musical instrument
συμφωνος	agreeing in sound | harmonious, agreeing | by agreement
συμψ	
συμψηφιζω	to reckon together, count up
συν	With, together with | besides | with | together | altogether
συναγω	to gather or bring together | having sold off all | to be gathered | come together | to receive hospitably, entertain
συναγωγη	a bringing together | of things,  | a gathering in | a collection | Of persons,  | a collecting, assembling | an assembly | a synagogue | a synagogue
συναγωνιζομαι	to strive together with, to help
συναθλεω	= 
συναθροιζω	to gather together, assemble
συναιρω	to take up together | to settle accounts
συναιχμαλωτος	a fellow prisoner
συνακολουθεω	to follow along with, accompany
συναλιζω	to assemble with | eating with
συναλλασσω	to reconcile: impf. (conative, v. M, 
συναναβαινω	to go up with
συνανακειμαι	to recline with | together
συναναμιγνυμι	to mix up together | to associate with
συναναπαυομαι	to lie down to rest with, sleep with | to be refreshed in spirit with
συνανταω	to meet with | to happen, befall 
συναντησις	Rec. for 
συναντιλαμβανομαι	to take hold with at the side for assistance | to take a share in, help in bearing | help
συναπαγω	to lead away with | together | to be carried away with | condescend to
συναποθνησκω	to die with | together
συναπολλυμι	to destroy with | together | to perish together | with
συναποστελλω	to send along with
συναρμολογεω	to fit | frame together
συναρπαζω	"perfective " of  | to seize and carry away | to seize and hold
συναυξανω	to cause to increase | grow together | to grow together
συνβαλλω	to throw together | to discuss, confer | to reflect, consider, ponder | to meet with, fall in with | to contribute
συνβασιλευω	to reign together | with
συνβιβαζω	to join | knit together, unite | to compare, consider, conclude | to deduce, prove, demonstrate | to teach, instruct
συνγνωμη	confession | fellow feeling | concession, allowance | pardon
συνδεσμος	that which binds together, a bond
συνδεω	to bind together | to bind together with
συνδοξαζω	to join in approving | to glorify together
συνδουλος	a fellow-servant
συνδρομη	a concourse
συνεγειρω	to raise together
συνεδριον	a council | Sanhedrin
συνειδησις	consciousness | conscience
συνειδον	to see together | at the same time | to see in one view | to comprehend, understand
συνειμι	to come together
συνειμι_2	to be with
συνεισερχομαι	to enter together
συνεκδημος	a fellow-traveller
συνεκλεκτος	chosen together with, co-elect
συνελαυνω	to drive together, force together
συνεπιμαρτυρεω	to join in attesting, bear witness together with
συνεπιτιθημι	to help in putting on | to join in attacking
συνεπομαι	to follow with, accompany
συνεργεω	to work together (with) | to cause to work together
συνεργος	a fellow-worker
συνερχομαι	to come together, assemble | to accompany
συνεσθιω	to eat with
συνεσις	a running or flowing together | understanding | the understanding, the mind or intelligence
συνετος	intelligent, sagacious, understanding
συνευδοκεω	to join in approving, consent, agree to or with
συνευωχεω	to entertain together | to fare sumptuously or feast together or with
συνεφιστημι	to place over | to stand over | to rise together | against
συνεχω	to hold together | to hem in, press on every side | to hold fast | to hold in charge | to constrain | to be seized or afflicted by, suffering from
συνζαω	to live with
συνζευγνυμι	to yoke to­gether
συνζητεω	to search or examine together |  to discuss, dispute
συνζητησις	disputation
συνζητητης	a disputer, disputant
συνζυγος	a yoke fellow | genuinely Synzygus, S. properly so-called
συνζωοποιεω	to make alive or quicken together with
συνηδομαι	to rejoice together | to rejoice with or in
συνηθεια	intimacy | habit, custom | habitual use, force of habit
συνηλικιωτης	one of the same age, an equal in age
συνθαπτω	to bury together with | with Christ
συνθλαω	to crush together, crush
συνθλιβω	to press together, press on all sides
συνθρυπτω	to break in pieces, crush
συνιημι	to bring or set together | to perceive, understand | a man of understanding
συνιστανω	
συνιστημι	trans.,  | to commend, recommend | to show, prove, establish | Intrans., pf.,  | to stand with or near | to be composed of, consist, cohere
συνκαθημαι	to sit together or with
συνκαθιζω׀συγκαθιζω	to make to sit together | to sit together
συνκακοπαθεω	to bear evil treatment along with, take one's share of ill-treatment
συνκακουχεομαι	to endure adversity with
συνκαλεω	to call together | to call together to oneself 
συνκαλυπτω	to veil or cover completely
συνκαμπτω	to bend completely, bend together
συνκαταβαινω	to go down with | to condescend
συνκαταθεσις	concord, agreement
συνκατανευω	to agree, consent to
συνκατατιθημι	to deposit together | to deposit one's vote with | to agree with, assent to
συνκαταψηφιζω	to condemn with or together | to vote one a place among
συνκεραννυμι	to mix or blend together, compound | to be united with, agree with
συνκινεω	to move together | to excite, stir up
συνκλειω	to shut together, enclose, shut in on all sides
συνκληρονομος	a co-inheritor, fellow-heir
συνκοινωνεω	to have fellowship with or in
συνκοινωνος	partaking jointly of
συνκομιζω	to bring together, collect | to take up
συνκρινω	to compound, combine | to compare | to interpret
συνκυπτω	to bend forwards | to be bowed down
συνλαλεω	to talk with or together
συνλυπεω	to make to grieve with | to be moved to grief
συνμαθητης	a fellow-disciple
συνμαρτυρεω	to bear witness with
συνμεριζω	to distri­bute in shares | to have a share in
συνμετοχος	partaking together with | a joint partaker
συνμιμητης	a fellow-imitator
συνμορφιζω	
συνοδευω	to journey with
συνοδια	a journey in company | a company of travellers, a caravan
συνοιδα	to share the knowledge of, be privy to | to be conscious of | for I know nothing against myself
συνοικεω	to dwell together
συνοικοδομεω	to build together or with | to build up together
συνομιλεω	to converse with
συνομορεω	to border on
συνοραω	
συνοχη	a holding or being held together | a narrow place | straits, distress
συνπαθεω	to have a fellow feeling for or with, sympathize with or in
